id,slug,name,metacritic,released,tba,updated,website,rating,rating_top,playtime,achievements_count,ratings_count,suggestions_count,game_series_count,reviews_count,platforms,developers,genres,publishers,esrb_rating,added_status_yet,added_status_owned,added_status_beaten,added_status_toplay,added_status_dropped,added_status_playing
100454,the-twins-awisechimera,The Twins (aWiseChimera),,5/21/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,206,0,0,PC,aWiseChimera,Adventure,,,0,0,0,0,0,0
100455,potato-cyborg-temple-espionage,Potato Cyborg Temple ESPIONAGE,,10/25/2016,FALSE,8/28/2019 23:25,,0,0,0,0,0,81,0,0,Web,Daniel Savage,Action,,,0,0,0,0,0,0
100456,sugar,Sugar,,6/28/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,69,0,0,PC,Valery Marier,RPG,,,0,0,0,0,0,0
100457,steel-division-normandy-deluxe,Steel Division Normandy Deluxe,,5/22/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,275,0,0,PC,Plug In Digital,Strategy,,,0,0,0,0,0,0
100458,house-of-the-rising-sun,House of the Rising Sun,,8/1/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,203,0,0,Web,shide,Strategy,,,0,0,0,0,0,0
100459,beat-ball-2,Beat Ball 2,,8/17/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,175,0,0,PC,imphenzia,,,,0,0,0,0,0,0
10046,dark-legion-vr,Dark Legion VR,,3/7/2017,FALSE,8/28/2019 22:14,,0,0,1,0,0,613,0,0,PC,Ice World,Action||Adventure||Casual||Indie,Ice World,,0,4,0,0,0,0
100460,belle-tower,Belle Tower,,4/3/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,229,0,0,PC||macOS||Web,Swetha & Nivetha Kannan,Adventure,,,0,0,0,0,0,0
100461,gropus,Gropus,,4/17/2016,FALSE,8/28/2019 23:25,,0,0,0,0,0,19,0,0,PC||macOS||Linux,mojiferous||hexagoncircle,Puzzle,,,0,0,0,0,0,0
100462,bitphomet-pixel-devil,Bitphomet: Pixel Devil,,8/15/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,71,0,0,PC,typotromic,Action,,,0,0,0,0,0,0
100463,wishing-seed,Wishing Seed,,11/6/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,57,0,0,PC,Adoxographist,,,,0,0,0,0,0,0
100464,know-your-place-asmjam15,Know Your Place (AsmJam15),,8/2/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,48,0,0,PC,McBurrobit,,,,0,0,0,0,0,0
100465,face-swap,Face Swap,,6/22/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,28,0,0,PC,PhilllChabbb,,,,0,0,0,0,0,0
100466,pixel-ru2-itch,Pixel: ru² (itch),,3/24/2015,FALSE,8/28/2019 23:28,,0,0,0,0,0,301,0,0,PC,// C63.Industries||Wolfenhex||Charlaxy,Shooter||Platformer,,,0,0,0,0,0,0
100467,theoreum,Theoreum,,4/6/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,173,0,0,PC,Misfit Village,Educational||Platformer,,,0,0,0,0,0,0
100468,treevium,Treevium,,8/6/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,31,0,0,PC||macOS||Web,Alex||BlueScript||Draxen1,Platformer,,,0,0,0,0,0,0
100469,plant-game,Plant Game,,10/10/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,21,0,0,PC||macOS,Dumpstertree,,,,0,0,0,0,0,0
10047,warstone-td,Warstone TD,,3/29/2017,FALSE,8/28/2019 22:14,,3.25,3,3,123,12,281,0,12,PC||macOS,Battlecruiser Games,Strategy||Indie,Battlecruiser Games,,13,399,4,0,4,0
100470,requiem,Requiem (itch),,10/14/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,239,0,0,PC,PicklesIIDX,Shooter,,,0,0,0,0,0,0
100471,ah-my-girlfriend-is-a-demon-summoned-from-the-dept,Ah! My Girlfriend is a Demon Summoned from the Depths of Hell!,,12/11/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,138,0,0,PC||macOS||Linux,Watercress,,,,0,0,0,0,0,0
100472,the-last-days-of-our-castle,the last days of our castle,,10/25/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,54,0,0,Web,mark wonnacott,,,,0,0,0,0,0,0
100473,all-purpose-potions,All-Purpose Potions,,7/17/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,71,0,0,PC,Sleepless Knights,,,,0,0,0,0,0,0
100474,rpg-shop,RPG Shop,,8/7/2018,FALSE,8/28/2019 23:25,,0,0,0,0,0,77,0,0,PC,Lawrence Lazauskas,Adventure||RPG||Simulation,,,0,0,0,0,0,0
100475,entropic-thunder,Entropic Thunder,,4/27/2018,FALSE,8/28/2019 23:25,,0,0,0,0,0,75,0,0,Web,JohnLee Cooper,Puzzle,,,0,0,0,0,0,0
100476,darkblaster,DarkBlaster,,6/14/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,34,0,0,PC,Boxhead,Action||Shooter,,,0,0,0,0,0,0
100477,sheepish,Sheepish,,10/26/2016,FALSE,8/28/2019 23:25,,0,0,0,0,0,109,0,0,PC,SockBoxProductions,,,,0,0,0,0,0,0
100478,sonic-oc-7,Sonic OC 7,,12/31/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,13,0,0,PC||macOS||Linux||Web,Aether Interactive,Adventure,,,0,0,0,0,0,0
100479,fruiog-fishin,Fruiog Fishin,,8/13/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,74,0,0,PC,Caffinate,Action,,,0,0,0,0,0,0
100480,peons,Peons,,8/16/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,149,0,0,PC||macOS,BodhiSlam,Puzzle,,,0,0,0,0,0,0
100481,ball-labyrinth,Ball Labyrinth,,4/18/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,91,0,0,PC,Mr Wild Cat,,,,0,0,0,0,0,0
100482,caos-trigger-golem-demo,Caos Trigger: Golem DEMO,,1/1/2015,FALSE,8/23/2019 11:31,,0,0,0,0,0,291,0,0,PC||Android,DustyCat Media,RPG||Platformer,,,0,0,0,0,0,0
100483,the-wastes-itch,The Wastes (itch),,9/1/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,73,0,0,PC,Huw2k8,RPG,,,0,0,0,0,0,0
100484,slip-gear,Slip Gear,,5/22/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,199,0,0,PC,Inferno Muse Interactive,Shooter||Platformer,,,0,0,0,0,0,0
100485,gravity-sucks,Gravity Sucks,,5/12/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,72,0,0,PC,Nocturne Games,Platformer,,,0,0,0,0,0,0
100486,pot-wash-panic,Pot Wash Panic,,5/4/2018,FALSE,8/28/2019 23:25,,0,0,0,0,0,54,0,0,Web,Haunt Pun,Puzzle,,,0,0,0,0,0,0
100487,skull-limb,Skull Limb,,3/6/2018,FALSE,8/28/2019 23:25,,0,0,0,0,0,107,0,0,Web,Fearemember,Action,,,0,0,0,0,0,0
100488,daemon-ld39-game-jam,daemon (LD39 Game Jam),,7/31/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,46,0,0,PC||macOS||Linux||Web,bombjackm,Platformer,,,0,0,0,0,0,0
100489,somber,Somber,,4/18/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,155,0,0,PC||macOS,43K Studios||curtpixels,,,,0,0,0,0,0,0
10049,hitman-codename-47,Hitman: Codename 47,73,11/19/2000,FALSE,9/17/2019 3:24,https://www.ioi.dk/hitman-codename-47/,3.87,4,1,0,367,537,8,367,PC,IO Interactive,Action||Shooter,Square Enix||Eidos Interactive,Mature,116,1941,300,22,114,9
100490,cosmic-horizon-super-3d-tile-matching-game-puzzle,Cosmic Horizon -Super 3D Tile-matching Game Puzzle,,12/2/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,149,0,0,PC||macOS||Linux,Mauricio Felippe,Puzzle,,,0,0,0,0,0,0
100491,my-special-little-flower,My Special Little Flower,,1/14/2016,FALSE,8/28/2019 23:28,,0,0,0,0,0,109,0,0,PC||macOS||Linux,nadia nova,Adventure||Platformer,,,0,0,0,0,0,0
100492,train-track-champion,Train Track Champion,,5/19/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,86,0,0,PC,Geordie.Hawkins,Platformer,,,0,0,0,0,0,0
100493,heroes-of-nyria,Heroes of Nyria,,11/26/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,291,0,0,PC,MMarker,Action,,,0,0,0,0,0,0
100494,orderly-bytejpn,Orderly Byte(JPN),,8/4/2018,FALSE,8/28/2019 23:25,,0,0,0,0,0,81,0,0,Web,dcd3b2,Adventure,,,0,0,0,0,0,0
100495,wizard-king-itch,Wizard King (itch),,3/2/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,201,0,0,PC,MaruGames,Strategy,,,0,0,0,0,0,0
100496,pocket,Pocket,,1/10/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,91,0,0,PC||macOS,ShuddaHaddaLottaFun,Platformer,,,0,0,0,0,0,0
100497,the-masters-eye,The Master's Eye,,8/12/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,304,0,0,PC,Richards Game Studio,RPG||Fighting,,,0,0,0,0,0,0
100498,valhalla-bound,Valhalla Bound,,2/25/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,209,0,0,PC||macOS||Linux,Avizial,Action,,,0,0,0,0,0,0
100499,antitag,antitag,,7/30/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,5,0,0,PC,lunarsignals,,,,0,0,0,0,0,0
1005,ultimate-soliatire-collection,Ultimate Soliatire Collection,,10/19/2016,FALSE,8/2/2019 16:21,,0,0,0,0,0,116,0,0,PS Vita,8Floor,,,Everyone 10+,0,0,0,0,0,0
10050,thief-gold,Thief Gold,92,11/29/1998,FALSE,9/17/2019 3:28,http://na.square-enix.com/us/home,4.13,5,1,0,173,478,0,173,PC,Looking Glass Studios,Action||Simulation,Square Enix,Mature,153,2001,81,31,55,12
100501,ascii-attack-itch,ASCII Attack (itch),,1/31/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,60,0,0,PC,daisymazegames,Action,,,0,0,0,0,0,0
100502,pixel-parchment-ui-kit,Pixel Parchment UI Kit,,7/2/2017,FALSE,8/28/2019 23:28,,0,0,0,0,0,107,0,0,PC||macOS||Linux,The Bee's Knees,,,,0,0,0,0,0,0
100503,anki-itch,ANKI (itch),,1/25/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,146,0,0,PC,Krupinski Art,Platformer,,,0,0,0,0,0,0
100504,bras-dhonneur-sigma,Bras d'Honneur SIGMA,,6/30/2015,FALSE,8/28/2019 23:25,,0,0,0,0,0,110,0,0,PC||macOS||Linux,Anthony Jauneaud,Adventure,,,0,0,0,0,0,0
100505,blobs-adventure,Blobs Adventure,,5/21/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,153,0,0,PC,TurboNuke,Action||Platformer,,,0,0,0,0,0,0
100506,night-walk,Night walk,,5/15/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,226,0,0,PC||macOS||Web,Clément Duquesne,Platformer,,,0,0,0,0,0,0
100507,the-deciding-factor,The Deciding Factor,,7/28/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,177,0,0,PC,phantum66,Sports||Racing,,,0,0,0,0,0,0
100508,firestone-saga,Firestone Saga,,7/17/2018,FALSE,8/28/2019 21:54,,0,0,0,0,0,47,0,0,PC,UntoldTales,RPG||Puzzle,,,0,0,0,0,0,0
100509,crystals-itch,Crystals (itch),,12/21/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,75,0,0,PC,Asuraid,,,,0,0,0,0,0,0
100510,xeno-strike,Xeno Strike,,3/1/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,67,0,0,Android,Digital Barbarian,Action,,,0,0,0,0,0,0
100511,radquest,RadQuest,,10/10/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,54,0,0,PC,SuperSonicSoda,Platformer,,,0,0,0,0,0,0
100512,boyd-little-strawberry-adventure,BOYD - Little Strawberry Adventure,,6/18/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,30,0,0,PC,LtEmi,Adventure,,,0,0,0,0,0,0
100513,astar,Astar,,7/25/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,26,0,0,PC,morrish,Puzzle,,,0,0,0,0,0,0
100514,wreckboy,wreckboy,,12/20/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,116,0,0,PC||macOS||Linux||Web,chess,Simulation,,,0,0,0,0,0,0
100515,tasty-ninja-vegetable-invasion,Tasty Ninja: Vegetable Invasion,,3/5/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,163,0,0,PC,Satellite Art Games,Platformer,,,0,0,0,0,0,0
100516,the-chickenator-itch,The Chickenator (itch),,7/2/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,124,0,0,PC,CREATIVE STUDIO COMANDO2,Action,,,0,0,0,0,0,0
100517,shooter-gal,SHOOTER GAL,,8/25/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,69,0,0,PC,Rivit,,,,0,0,0,0,0,0
100518,montasayer-itch,MontaSayer (itch),,9/1/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,117,0,0,PC,BUG-Studio,RPG,,,0,0,0,0,0,0
100519,xoxo-academy,XOXO Academy,,6/2/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,153,0,0,PC||macOS||Linux,owl.,RPG,,,0,0,0,0,0,0
10052,bombslinger,Bombslinger,,7/19/2016,FALSE,8/28/2019 22:14,http://www.bombslinger.com,0,0,5,27,2,445,0,4,PC||Xbox One||Nintendo Switch,Mode4,Action||Adventure||Indie,Plug In Digital||Mode4,,0,13,2,2,0,0
100520,love-for-a-stray,Love for a Stray,,7/29/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,201,0,0,PC,Stephen,Adventure,,,0,0,0,0,0,0
100521,revolvermen,Revolvermen,,2/29/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,44,0,0,PC,bq,Platformer,,,0,0,0,0,0,0
100522,last-in-time,Last in Time,,12/12/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,122,0,0,PC||Linux||Web,patrickreh,Adventure,,,0,0,0,0,0,0
100523,virtual-creature,Virtual Creature,,8/15/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,18,0,0,macOS||Linux,Mark Sowden,Simulation,,,0,0,0,0,0,0
100524,teleporters,Teleporters,,7/5/2018,FALSE,8/28/2019 23:25,,0,0,0,0,0,10,0,0,Web,Rosden Shadow,Puzzle,,,0,0,0,0,0,0
100525,tales-across-time-itch,Tales Across Time (itch),,7/22/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,279,0,0,PC,CriticalGames,RPG,,,0,0,0,0,0,0
100526,cement-mixer-simulator-2003,Cement Mixer Simulator 2003,,2/17/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,126,0,0,PC,claufiersoft,Simulation,,,0,0,0,0,1,0
100527,windy-lights,Windy Lights,,6/25/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,163,0,0,PC,Crow Inthesnow,Racing||Platformer,,,0,0,0,0,0,0
100528,the-real-texas-part-2-part-1-cellpop-goes-out-at-n,"The Real Texas - Part 2, Part 1 - Cellpop Goes Out At Night",,7/12/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,245,0,0,PC||macOS||Linux,Kitty Lambda Games,,,,0,0,0,0,0,0
100529,youre-in-the-band,You're In The Band,,10/7/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,57,0,0,PC,FriendlyFrog,Simulation,,,0,0,0,0,0,0
10053,project-snowblind,Project: Snowblind,76,3/29/2005,FALSE,1/8/2020 14:56,http://www.projectsnowblind.com/,2.86,3,1,0,22,531,0,22,PC,Crystal Dynamics,Action,Square Enix,,34,564,11,4,8,0
100530,siege-breaker,Siege Breaker,,3/7/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,141,0,0,PC,S4G School for Games,Puzzle,,,0,0,0,0,0,0
100531,pewco,Pewco,,5/4/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,19,0,0,Web,RedzThief,Shooter,,,0,0,0,0,0,0
100532,idle-population,Idle Population,,9/18/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,40,0,0,PC||macOS,NightDevelopment,,,,0,0,0,0,0,0
100533,hyper-neon-fishing,Hyper Neon Fishing,,10/14/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,203,0,0,PC||macOS,Team Hyper Neon,Action,,,0,0,0,0,0,0
100534,derpys-basics-2-the-scarier-version,Derpy's Basics 2 (The Scarier Version),,8/23/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,9,0,0,PC,Spongebob7989,,,,0,0,0,0,0,0
100535,dark-star-2,Dark Star,,8/30/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,132,0,0,PC,Frump,Action,,,0,0,0,0,0,0
100538,minos,Minos,,12/16/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,92,0,0,PC,siren.minos,Adventure,,,0,0,0,0,0,0
100539,secrets,Secrets,,10/30/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,181,0,0,PC||macOS||Linux,KagiProjects,,,,0,0,0,0,0,0
10054,sketch-run,Sketch! Run!,,3/31/2017,FALSE,7/25/2019 16:19,,0,0,0,0,0,172,0,0,PC,Vi Games,Indie,Vi Games,,0,12,0,0,0,0
100540,tempbone,Tempbone,,7/22/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,120,0,0,PC,Yokcos,Puzzle||Platformer,,,0,0,0,0,0,0
100541,night-of-the-limping-dead,Night of the Limping Dead,,2/29/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,99,0,0,PC,George Owen||levela,,,,0,0,0,0,0,0
100543,rustos-adventure-heart-jam-2018-submission,Rusto's Adventure - Heart Jam 2018 Submission,,3/25/2018,FALSE,8/28/2019 23:25,,0,0,0,0,0,83,0,0,PC,Aron Simpson,Action||Adventure||Puzzle||Platformer,,,0,0,0,0,0,0
100544,build-to-survive,Build To Survive,,5/6/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,176,0,0,PC||macOS,HoldOnGames,,,,0,0,0,0,0,0
100545,airmen-itch,Airmen (itch),,5/11/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,352,0,0,PC,Bronze_Johnson,Action,,,0,0,0,0,0,0
100546,isoboom-itch,IsoBoom (itch),,8/17/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,395,0,0,PC,Thial,Puzzle,,,0,0,0,0,0,0
100547,exilus,Exilus,,2/26/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,132,0,0,PC,Linker,Action,,,0,0,0,0,0,0
100548,the-war-ends-sky,The War Ends Sky,,4/14/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,216,0,0,PC||macOS||Linux,Tristram Arts,Action,,,0,0,0,0,0,0
100549,snek-twisterge,Snek (TwisterGE),,8/7/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,81,0,0,PC||Linux,TwisterGE,,,,0,0,0,0,0,0
10055,think-to-die-3,Think To Die 3,,3/27/2017,FALSE,8/28/2019 22:14,http://felgcgamesdevelopm.wixsite.com/homepage,0,0,4,15,1,115,0,1,Linux||PC||macOS,Felip Guimerà,Strategy||Casual||Indie,FelGC.GamesDevelopment,,1,35,1,1,1,0
100550,bunnyrama-demo,Bunnyrama Demo,,11/25/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,177,0,0,PC,starwindgames,Puzzle,,,0,0,0,0,0,0
100551,kaiju-dating-simulator-renaiju,Kaiju Dating Simulator - Ren'aiJu,,7/31/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,13,0,0,PC||macOS,Chaheezor,Simulation,,,0,0,0,0,0,0
100552,midinight-run,MIDInight Run,,4/23/2018,FALSE,1/9/2019 12:41,,0,0,0,0,1,29,0,1,PC||macOS||Linux,Corey Martin,Action,,,0,1,0,0,0,0
100553,expat-a-durakin,eXpat (A. Durakin),,8/9/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,34,0,0,PC||macOS||Linux,A. Durakin,Shooter,,,0,0,0,0,0,0
100554,valentinvalentin,Valentin&valentin,,4/14/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,6,0,0,Web,Armel Gibson,,,,0,0,0,0,0,0
100555,radiant-story,Radiant Story,,3/15/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,158,0,0,PC,magiclionent,RPG,,,0,0,0,0,0,0
100556,pale-blue-dot,Pale Blue Dot,,4/18/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,30,0,0,PC||Web,Secretcat,Puzzle,,,0,0,0,0,0,0
100557,push-and-pull,Push and Pull,,8/19/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,158,0,0,PC,MichaelStewart,Platformer,,,0,0,0,0,0,0
100558,elevator-operator,Elevator Operator,,8/14/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,102,0,0,Web,Heidi Erwin,Strategy||Puzzle,,,0,0,0,0,0,0
100559,52-hertz,52 Hertz,,4/5/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,98,0,0,PC,Malisa Nash,,,,0,0,0,0,0,0
10056,kane-and-lynch-dead-men,Kane and Lynch: Dead Men,67,11/13/2007,FALSE,9/17/2019 3:35,http://www.kaneandlynch.com,3.64,4,1,96,315,549,0,316,PC||Xbox 360||PlayStation 3,Square Enix||IO Interactive,Action||Shooter,Square Enix||Eidos Interactive,,93,1588,299,19,70,1
100560,a-walk-in-the-silent-street,A Walk in the Silent Street,,7/11/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,39,0,0,PC,Sylphonia Games PH,,,,0,0,0,0,0,0
100561,office-man,Office Man,,4/19/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,41,0,0,PC,Yai7,Adventure||Puzzle,,,0,0,0,0,0,0
100562,kuburi,Kuburi,,6/28/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,48,0,0,Android,Pol Clarissou||Adrien Peyromaure-Debord-Broca,,,,0,0,0,0,0,0
100563,the-classroom,The Classroom,,12/12/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,80,0,0,Web,palsina,Action,,,0,0,0,0,0,0
100564,neon-brood-itch,Neon Brood (itch),,5/3/2018,FALSE,8/28/2019 23:25,,0,0,0,0,0,260,0,0,PC,NarayanGames,Action,,,0,0,0,0,0,0
100566,fantasim,Fantasim,,6/28/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,64,0,0,PC||macOS||Linux||Android,Andreas Jonsson,Simulation,,,0,0,0,0,0,0
100567,alchemica-crafting-rpg,Alchemica - Crafting RPG,,9/3/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,157,0,0,PC,Crunchy Bit Games,RPG||Simulation,,,0,0,0,0,0,0
100568,the-salt-fortress,The Salt Fortress,,5/16/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,295,0,0,PC,baptisteminy,Adventure,,,0,0,0,0,0,0
100569,mass-effect-3-tuchanka,Mass Effect 3 - Tuchanka,,2/21/2017,FALSE,5/15/2019 17:08,,4.12,4,0,0,8,178,0,8,PC||macOS,Malteaser,,,,1,1,14,1,0,0
10057,order-of-war,Order of War,69,9/17/2009,FALSE,9/3/2020 7:31,http://www.orderofwar.com,2.69,3,1,0,16,600,0,16,PC,Wargaming.net,Strategy,Square Enix,,18,455,2,1,5,0
100570,dont-walk-football,Don't Walk: FOOTBALL!,,7/3/2014,FALSE,8/23/2019 11:27,,0,0,0,0,0,74,0,0,PC||macOS,TorqueMCR,Simulation||Sports,,,0,0,0,0,0,0
100571,cosmonix,Cosmonix,,10/4/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,210,0,0,PC,unnamed,Action,,,0,0,0,0,0,0
100572,prism-breaker,Prism Breaker,,5/5/2018,FALSE,8/28/2019 23:25,,0,0,0,0,0,151,0,0,PC,Starbreak Studios,Action||Platformer,,,0,0,0,0,0,0
100573,my-winter-walk,My Winter Walk,,12/7/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,72,0,0,macOS||Linux||Android||PC,Arne,Action,,,0,0,0,0,0,0
100574,superluminal-vagrant-twin,Superluminal Vagrant Twin,,3/26/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,41,0,0,Web,C.E.J. Pacian,,,,0,0,0,0,0,0
100575,adversary-x64,Adversary x64,,4/17/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,96,0,0,PC,nathanitw,Platformer,,,0,0,0,0,0,0
100576,fish-monger,Fish Monger,,8/25/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,87,0,0,Web,zemmi,Action,,,0,0,0,0,0,0
100577,on-the-fly,On The Fly,,4/24/2018,FALSE,1/9/2019 12:41,,0,0,0,0,0,48,0,0,PC,sparrowhousegames,,,,0,0,0,0,0,0
100578,loot-burn-kill-repeat,Loot Burn Kill Repeat,,3/10/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,209,0,0,PC,Crumblin' Cookie,RPG,,,0,0,0,0,0,0
100579,ld37-treatment-room-one,[LD37] Treatment Room One,,12/12/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,32,0,0,PC,blcs,,,,0,0,0,0,0,0
10058,drift-king-survival,Drift King: Survival,,11/24/2016,FALSE,8/28/2019 22:14,,0,0,1,0,1,132,0,1,PC||macOS,Destiny Games||Destiny.Games,Simulation||Sports||Racing||Massively Multiplayer||Indie,Destiny Games||Destiny.Games,,0,16,0,0,0,1
100580,future-ghost-itch,Future Ghost (itch),,12/8/2017,FALSE,1/9/2019 12:41,,0,0,0,0,0,98,0,0,PC||macOS||Linux,PineBox,Adventure,,,0,0,0,0,0,0
100581,stunfest-galette-saucisse-tournament-ultra-turbo,Stunfest Galette Saucisse Tournament Ultra Turbo,,5/19/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,44,0,0,Web,My Sweet Whomp,,,,0,0,0,0,0,0
100582,water-gunner,Water Gunner,,7/16/2017,FALSE,8/28/2019 23:25,,0,0,0,0,0,25,0,0,PC,CowThing,Action,,,0,0,0,0,0,0
100583,the-bends,The Bends,,12/7/2014,FALSE,1/9/2019 12:41,,0,0,0,0,0,18,0,0,PC||macOS||Linux,svblm,,,,1,0,0,0,0,0
100584,attack-of-the-oculoids,Attack of the Oculoids,,11/15/2014,FALSE,1/9/2019 12:41,,0,0,0,0,0,42,0,0,PC||macOS,MrLeePerry,Shooter,,,0,0,0,0,0,0
100585,immortal-fray-alpha,Immortal Fray Alpha,,11/15/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,47,0,0,PC,xXtheZoneWalkerXx,Action||Fighting,,,0,0,0,0,0,0
100586,oh-no-bugs-itch,Oh No! Bugs! (itch),,7/6/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,125,0,0,PC,Doomgriever,Action,,,0,0,0,0,0,0
100587,cegc,CEGC,,2/21/2016,FALSE,1/9/2019 12:41,,0,0,0,0,0,67,0,0,Web,skodone,Strategy,,,0,0,0,0,0,0
100588,regeria-hope-episode-1-itch,Regeria Hope Episode 1 (itch),,12/22/2014,FALSE,1/9/2019 12:41,,0,0,0,0,0,168,0,0,PC,Golden Game Barn,Adventure,,,0,0,0,0,0,0
100589,typedef-char,typedef char,,6/10/2015,FALSE,1/9/2019 12:41,,0,0,0,0,0,13,0,0,PC,zzq,Platformer,,,0,0,0,0,0,0
